Ar-O,low
4.935259210771227,0.017414960660497743
2.9682401478471143,0.10667369540100878
6.236478554480886,0.13670412683892905
5.181696273566741,0.01851753881928278
6.814199413056181,0.019848583776944404
5.873025242632625,0.27048558752716473
4.014034004589398,0.41126600724078016
6.497280723318026,0.3543288482364509
7.8619594615464665,0.08821177665478777
7.287293521086371,0.019962844389027963
3.898263996622829,0.09641233606883712
2.4537732210273004,0.40395705610547944
3.7866077004226355,0.4679895568606788
7.915242380232332,0.020091091651125593
2.5757881062696133,0.5374077896071126
3.7952547720076133,0.010374313792966975
3.7211457711074147,0.4012341759526999
4.005095018961772,0.510950893467509
4.998224881895571,0.20618086406579866
5.699999998639214,0.01843751013102881
7.4162351314952915,0.4830042283530291
5.00000000116676,0.01656512185719555
3.9,0.0020162004513115373
4.343095812646205,0.3606421347480289
7.112835018600179,0.22764316467975446
3.5324880711232973,0.08362818191007004
4.5074040006416105,0.12626107708113102
3.9979002812257582,0.720476581129768
5.975864573246281,0.1872927605848328
4.429425428043687,0.26737714924276373
7.08616000517522,0.019777534847087948
7.584999176723753,0.27330525858119253
7.7869667457441345,0.049639772706529785
3.964103696806372,0.2852516557943104
6.037110304955107,0.01940479327896544
2.746160000307558,0.12079128912194545
3.850185366060966,0.01304785970449112
7.618600822128817,0.020088261665948463
7.106528305023486,0.3391499288182111
7.762871897371488,0.46526583315456577
7.110702151852234,0.7469864306269406
7.617035371514301,0.12114373099714908
5.0,0.017951759676820462
5.641861998533818,0.3370264066560793
6.237904824746847,0.3080105789675025
6.984403695664679,0.019766813562920173
2.719635312849868,0.33504797560852195
5.018445276178669,0.5818494528355604
4.37732732439556,0.2752048310331982
6.011548064966295,0.43560501397750767
8.770589527062874,0.5421693468167491
6.287458263352528,0.18034977538607574
3.1945596222327732,0.21911642237895143
7.095448631571677,0.019833998473483157
6.354194522308945,0.46229056739367713
2.9547604909714287,0.09459037049257259
7.399142421870591,0.3037959978301998
5.327283353670618,0.01854777066832652
2.5563938527543053,0.6694284831261107
7.2548544659007455,0.4419143548364968
6.625080805877012,0.5394703310510052
4.104536410180814,0.4136828137220356
3.9,0.0020162004513115373
4.200000003555344,0.009657239343606433
4.945824346062039,0.09325361114235975
5.596959741093669,0.01851734833849988
5.000000000933408,0.018146076185162886
5.919991960607801,0.5817591382438079
6.012753306086385,0.23879273086933614
2.5868153739492112,0.28582709497881925
5.724982186400233,0.2731676233911267
8.312180439652979,0.020139310228062833
3.57400505797068,0.13459323076260687
8.27024093134535,0.5467599076769222
7.413076020194721,0.5057487567004493
5.082177305053416,0.17777217682246638
6.19626755297784,0.019206041315167996
5.734414999939632,0.018516695265949335
7.46166018346621,0.4081786577804345
4.993242930240827,0.4218315082348292
8.026218888576986,0.28483915839059
3.536770092675857,0.002833902607021729
3.5710057612196597,0.4580714963787224
3.953476008931128,0.23347900020877907
7.167161791567239,0.21665303000522868
3.2166341218889043,0.4632545307535705
5.2000000000694815,0.01814365437265003
3.043654279486221,0.061780867389555856
8.996136714472204,0.02020717542536841
7.863997365279443,0.6811877748462278
6.290528809893047,0.019623246288421745
3.499999997189284,0.009543196423404251
3.7117210448121614,0.001528082603693704
6.156142778306884,0.24890214181896544
8.228429705783784,0.19942199110208728
5.429247542947365,0.4098175451495826
4.381844276971703,0.013835248374768572
3.0412430813463587,0.05574456557896843
4.031461462055414,0.01045494113157454
5.646416026748738,0.3081638879173429
2.744765191407909,0.4205037830652108
2.6,0.7493878354624998
2.7644179975245766,0.3641499001252777
2.541906033764218,0.7249810995870527
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.8,0.34063213302727857
2.768819317939993,0.6215084156050259
2.761001857090492,0.3904254323755301
2.7752737558551734,0.37738388571394377
2.761001829096492,0.3978872570769084
2.774637849434522,0.36160688723596524
2.77463783469675,0.36300639604128604
2.8032644443522714,0.5939057296244102
2.7,0.5022651278243144
2.693760354952462,0.5052624620180842
2.77463783411016,0.366723852361475
2.610799638482778,0.5893287200366757
2.774637815661031,0.37156788728607043
2.500000000466704,0.9840559732531041
2.6718121595115516,0.5610560625131313
2.7549768443958627,0.37986798595015614
2.5755096475677464,0.5972718053146103
2.774637808096078,0.3794054740184377
2.7746377899818,0.38056443417032254
2.7238062727386905,0.4100231815955399
2.718934885055758,0.41467787969231107
2.601390658719073,0.582585221507562
2.69999999981122,0.43467767714595185
2.502871271939613,0.9498221445600037
2.592355474492817,0.5750061429423321
2.7610018833020926,0.3837929290926537
2.7752737626852935,0.37671034947999205
2.7034464748214906,0.5009916077351693
2.7610018806934855,0.3854016662460535
2.744446262035645,0.3969468315708689
2.761001873100775,0.40347345534970563
2.7610018823218523,0.4034581897625954
2.744765183629265,0.4035178099073494
2.610799634648234,0.557624543441232
2.744765183764136,0.43123184488157607
2.671812159639296,0.4825577167173605
2.7007299748478792,0.45212232542733666
2.5260681936019194,0.7800281829117384
2.5419060287707764,0.8529311602017188
2.7244749332890517,0.432389117926794
2.6322781286727803,0.6739642402523635
2.671812163536175,0.4942830214166278
2.7344149995119733,0.45123430904761597
2.6094119475048037,0.7510751591004665
2.734415002120501,0.430815864420128
2.5923554733052394,0.8063006946991244
2.5514485563645706,0.8339299934155636
2.7045040470225747,0.47067591933570185
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.6,0.7833294955038883
2.5803503650048394,0.7662164723846365
2.571434514956206,0.7692255618997841
2.592355474104587,0.7874093802776027
2.600000000138962,0.6585505682065342
2.6718121591805333,0.5847839559378334
2.5923554781740266,0.7008016876288783
2.5914206990865245,0.709186957934514
2.6313936979829777,0.6018446787751602
2.611407102338378,0.6534933320732661
2.608134326734356,0.7085075440445138
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.7,0.5204408916303643
2.684415004117051,0.5511036884740499
2.618230257174699,0.6885083452443203
2.6718121591371427,0.5566917099090064
3.052803768488895,0.41542107707462916
2.3912691701479356,0.7653852461675863
4.34677005201979,0.9482658165329227
4.489457810560202,0.9010142239288825
2.954800588254415,0.5841899041670725
2.9529850145777914,0.5479700524464137
2.786133971904438,0.3199633436426285
2.9359831193774975,0.44072423764893937
2.6987629432945752,0.768614530221054
3.2375011420692967,0.5191780384062836
2.6109908032967097,0.651536887822201
2.5804818513294334,0.843185701545691
2.707195429978471,0.6911925852289137
2.8726788282019973,0.22269107334467994
2.8952473218880628,0.6095348070057307
4.563923758699854,0.8370424861969475
2.859286155974135,0.4373220796585584
2.779989042244592,0.4027365982213908
2.4718827372943664,0.943872701491446
4.487048066950587,0.7302192370148107
2.497219237552041,0.8351684108133538
3.104236228865323,0.29344854167294276
2.6989936298739208,0.6647351448611535
2.5026247612650745,0.704591281335237
2.95627032911345,0.8405984701511334
2.466612163426268,0.9683229211662921
2.5747904191409443,0.4850295174102256
2.354535972166278,0.9924917206815991
3.0600341517702048,0.34157522525190437
2.854327033277722,0.6877237865561263
2.711637011866632,0.6549771417526115
2.9237626585286267,0.5135021514062794
2.778250845298171,0.46586576258756224
3.459859336533784,0.6913378123958869
2.670671077394658,0.8151097823460954
2.749102413906126,0.36796681406220755
2.943180359683212,0.5782692507469652
2.854381972003747,0.4681251511997976
3.2811175411588045,0.42417764674470043
2.415921607131512,0.9602986371074012
2.8990081815617996,0.3497035656464885
2.7383981568427918,0.6056814298101478
3.286566142828532,0.8094025750407342
2.6746020659177074,0.8951868511411972
2.7188511866963223,0.744857384556134
3.118036461754256,0.6280588765597998
2.500000000466704,0.7760025304326893
2.423989045456596,0.7951038623334263
2.433810605035303,0.919655465710414
3.306775398195065,0.8847032292055663
2.5949448135826882,0.8706192959692042
2.9378737013357124,0.39045631730021796
2.8098968463806635,0.6232648561632023
2.689382102361061,0.46397982304129054
2.811922428695358,0.8699944953292478
2.663032808841636,0.6065380986734129
2.4642536975786467,0.8681176171746691
3.0435435810795037,0.516966160876238
3.1984182814652993,0.48614817749835587
2.469156971795397,0.7687948600762887
2.5688547449012358,0.6859925981602885
2.463498656552816,0.8047693195153922
3.0470483951686753,0.44388655447753833
3.171100039749614,0.4326591365123293
3.143625292747234,0.5420189494853813
2.6091911447268226,0.9158823893140698
4.460782156126995,0.8525522688603758
4.423613977349289,0.8065230661469774
4.4251973197987455,0.9184325043774235
2.516761577625359,0.7296481244413631
2.951703903188801,0.5809547968766597
2.4067885473506805,0.926959546006497
2.70690575133306,0.47391842811914564
3.0634389778649203,0.43594153718995693
3.255062104495858,0.6283645420617532
2.931920987836597,0.5508205812109374
2.6910852070493787,0.8698102470356162
3.028919419400424,0.6212320023432903
3.1774442539049637,0.987711360401834
3.1905551001520753,0.5364382207021554
2.546165349976903,0.7235684748930561
2.6553107698157383,0.9693374432792466
2.4351967206872875,0.982726261651642
3.1231257187919303,0.5659789016110816
2.79597254895412,0.5877247992972031
2.539513513577456,0.8260169767169883
2.844899478884978,0.6747483091376912
2.9561220680817635,0.7035820110199724
2.4849510498602214,0.8019303827994684
2.90744528494145,0.6157382139415769
3.0458745534136487,0.5586598278419667
2.720324707918872,0.739160299884587
2.613249209768955,0.7351698861492918
2.361352368123375,0.9075000850491035
2.44112727140507,0.9868057382557857
2.2915736802773545,0.8795719508906737
2.365326369214193,0.901991412018752
2.2877366977211344,0.9187889463243194
2.486223385252577,0.9214867375813514
2.3258152364493614,0.863585288683947
2.2633813627235155,0.8306396742247534
3.2868186458527036,0.9673857610230053
3.064203185821724,0.63450696827936
3.0895070732266174,0.8754702425839644
3.3068930069416456,0.7129426734644169
2.6646744487792438,0.6707343303405372
2.599723295039875,0.9017865102817342
3.064461160124331,0.695776016703947
3.1280698889411025,0.48718621024787856
3.279519843970455,0.374149540343569
3.7171760320568468,0.8643282411601917
3.2867755999763664,0.47969284754926184
3.166081612393481,0.7432792602102503
3.2124823143482053,0.5539149512120289
2.8333607217001195,0.9133441112053892
2.794934898454703,0.6687050684227469
2.751615304888719,0.5243339702393482
2.5411803169245983,0.6903953460327132
2.6509525242306773,0.562234642074286
2.996705754236809,0.6854220298149973
3.591795801992081,0.794644098750496
2.7607125152938328,0.5946397295564495
3.201532637892762,0.742465231589957
3.172356934583497,0.523883893909563
2.3398307124448126,0.9359036293391397
3.074746535389502,0.5078944289287577
2.5054091794756386,0.836931871912276
2.908235611918744,0.44838938582815613
2.9807328899785706,0.4237867279709951
3.395622780422951,0.9716004782158005
2.931947696210405,0.5475079214731675
3.1867459280745933,0.6837503255115147
3.717334534101412,0.9067937318870043
3.094663940898827,0.7884157389743947
2.9827554743894105,0.35482240835944806
3.3454868611476525,0.791569239317374
3.523033801147201,0.9096715264629958
3.10400339479518,0.5282050076234559
2.64695943005327,0.7895492564800645
3.1374491685125347,0.5158266840781307
3.293295857067869,0.8813506231514158
3.657225127775018,0.9362673367266677
2.74766955118333,0.5979252867555295
2.8313753660799006,0.5329959803429949
3.588906231446158,0.8565481520852424
3.7174930635306134,0.9498624446206646
3.095774613061588,0.6050971197147289
2.5301958588293902,0.8810985096604785
2.6574885665417263,0.46989454438005884
3.4509010920397305,0.7813216489464286
2.8914859702625226,0.4526970299059996
2.9985619612311267,0.5837097048326374
2.780613304902356,0.724583840559344
2.2422278832999334,0.8984154004826319
2.5899310249937155,0.6427606171095644
3.7176516103476542,0.9935102156551474
2.609232322087174,0.8130047911400138
2.850960021067465,0.8571144482447629
2.8926108513520523,0.5418040611669481
3.586016667045576,0.9209951094649074
2.6253077810627463,0.9734656282631936
2.7489430386241183,0.5994777235522184
3.2630431112843112,0.9498066884921105
3.081038256020796,0.612891766882041
2.8492590013019172,0.8700327001167648
2.718019399981484,0.6633134859865625
3.0131395461212875,0.6878083051189386
2.6323390641974678,0.6794760153819704
2.6687807611576115,0.8778185580064622
3.5831271091296233,0.9879529158782879
3.019266813202969,0.4796527107551917
2.887880550403704,0.5416137991555885
2.6771732573742777,0.7298679924434079
3.348032495084224,0.7108400224375526
2.9063772150393694,0.6450870001546734
2.9248355205891494,0.7042741870512746
2.7032091864237424,0.5766200774712249
3.0417022164570944,0.9872862369153976
2.8876203776812495,0.7015719603418813
2.6957012538484304,0.49569115622987875
3.206159605000443,0.7697019244260241
2.2210746632135936,0.9709163295420749
2.2210746632135936,0.9714041752756144
2.8612008858771656,0.6233738105553989
2.977496209632837,0.685351552324396
2.6876940395924906,0.5600800173017721
2.465565209302899,0.7986334240294779
2.7180289747589788,0.8316505227991973
2.932223920934416,0.5400229670936932
2.7983327362020405,0.6065081933606445
2.9736825545104844,0.6381112796548771
2.73780241378148,0.7957767727028324
2.6175737771646483,0.7058805568143585
2.6375274104547235,0.891160600008701
2.8543606044086296,0.5556998820903852
2.638330485856539,0.6882344626394915
2.6590052778435775,0.9734745535963006
2.7347734257155567,0.79796851380655
2.6542422989244976,0.8993797992231944
2.710615817742954,0.697994697082857
3.1773162724857706,0.5260024091738911
3.0196670148213363,0.30348494447506397
2.8597332065246923,0.5195041396597418
2.737600826450781,0.4026408685653574
3.005584370950182,0.5272174519936988
2.59469005096948,0.6166119443399195
2.750667995614156,0.6691732131106276
3.593917460486808,0.5157957719423444
2.819494118968862,0.6299525713495697
2.8549202718158346,0.5251512914365862
3.0056929694402004,0.888364303535749
2.8765151737475683,0.44688652817879604
3.4069989068825604,0.7766107865484392
2.76793278549674,0.3819564054240264
2.5265804503144698,0.7995031271481234
3.35650726006961,0.41340261807739564
2.8956762703382433,0.4026397801090441
3.2158382032372215,0.4436363729931543
2.824271407659859,0.4458680059910557
2.917375084712283,0.5231008046361546
3.000893949693824,0.5733337583552005
2.8988483260770996,0.4940874803933861
2.786628041098633,0.42431435675123097
3.0338024632358853,0.8608034958780674
2.896045024062989,0.7490289172778005
2.7448983235996196,0.4529492794555227
2.8706440959129713,0.32454473426671476
3.0565987688686054,0.8960521188012942
2.6982656907667564,0.7118236596289128
2.6960112157778573,0.4402343510613592
2.7791097132434337,0.42364732403787336
2.980186135952082,0.4266798969784907
2.7164471008285807,0.640434968773395
3.7194953929457464,0.7774770066062634
2.8514637429923604,0.6132394467655143
3.1351917008852905,0.5401649016837217
2.7805141853441424,0.6098277647916728
2.657257582546337,0.34387164855895436
3.170549052530177,0.7972207721243829
3.429571890907085,0.42476290924094023
2.728145263562041,0.709662885080085
2.6834585134486426,0.6700382358677446
3.5794991383759798,0.5157389545685754
3.3324917827505587,0.5836249141526532
2.6495389242092666,0.8024025275621348
2.710123698801218,0.5934754903957762
2.910246062620822,0.4471081377066111
2.720875584255921,0.42946422044127713
3.035345460997809,0.6062155893220763
2.747473232353684,0.5552630577078616
2.8371447194142214,0.3486874380632562
3.243755304852892,0.9961562780664159
2.6211568448158533,0.49467617152515664
2.7638432678182023,0.6291266513555
2.7043065690836534,0.7150220315465942
3.1775379715589147,0.9178657184119433
2.8737347157314295,0.404676525159348
3.1663930639347053,0.7464788022175404
2.7748520080357437,0.7775109936271131
2.737127769195293,0.3800295127414496
3.1249814469209256,0.7241308798221846
4.206904757947155,0.9314885819202742
2.6440529642198927,0.6085020532649965
2.5004172984806496,0.7983129011130785
2.9496913537690688,0.6241988597850366
2.7192264450069255,0.6315329542413756
2.724831551656725,0.6149668799864526
2.628418324466066,0.6003771415028495
3.2674883380243305,0.6109712416645658
2.7230496575714516,0.7022572518910236
3.268421267294043,0.42061368985513475
2.76165225401389,0.33535535542824074
2.9906806135226143,0.4473673261604912
2.743465830391368,0.5253395125939052
3.2855575452881665,0.5372078947617113
2.9543088841385563,0.5086867972857404
2.688775099259884,0.7464374681196695
2.833891507679855,0.466979334147687
2.665164918368092,0.9940446472811542
2.6408370751335646,0.6597797337349421
3.295520452091938,0.5028189339566113
3.2647049157068166,0.6361335833131658
2.906901315081921,0.9511854894318481
3.2740468193048184,0.6526746503056365
3.034968488287811,0.7761049540900997
3.1263716103439974,0.636632286389459
3.40880624878321,0.7864773358765135
3.2416797750086297,0.5187257035336699
2.7991065550457344,0.7351103748489317
2.636391274336949,0.7396856701189009
3.119165963644763,0.8922867976515417
2.8818915553373965,0.7268044529448073
2.92443188591761,0.6528960693557623
3.6074326120420026,0.8620383213737359
3.3674535018935505,0.7889636946586479
3.3512647327488376,0.816076357996191
2.6053474772495604,0.8316347674092208
2.682866420324255,0.876123887294568
3.183370067963054,0.8415047181586339
3.0016712109090165,0.7374956433329487
3.708327488109118,0.5924495395008128
3.7080124813949755,0.7239098961558216
2.7464890023628348,0.65109024013104
3.7081699709944815,0.656171721609816
4.385074815028816,0.5039664925375856
6.412229857259095,0.5326460419166931
3.9830214224536884,0.3212727011258812
3.599209755733055,0.2710227675050533
3.552129897765564,0.11419846003827797
2.8031458799177753,0.8203507497590307
3.673818098940121,0.32030612547578563
6.403192938355051,0.5448804444401462
3.9200995720563014,0.8689325165593942
2.9602974579254697,0.5147026361337245
2.789963838246654,0.4963293448725891
4.14336427314809,0.3312844776240224
3.491007352470058,0.45635059389257027
2.5533522655716734,0.6227144786664361
2.8472010544963275,0.6891780990922739
3.7194367840575002,0.29340176529969253
4.086416608267444,0.38422014785532776
2.8101293070782347,0.3508026607506395
2.773808128156127,0.34734123636287817
3.9927680527819294,0.4482006204426805
4.693601352149541,0.48442036331585175
5.113241959256378,0.5410195841151432
2.9060735943049236,0.953152654967081
2.882194666392955,0.5627347329320693
2.7418061565325877,0.23324356729444715
3.0836279740753425,0.5253973367906921
3.635672794205359,0.5023677147483157
2.594377669519224,0.7669897111352154
2.852209589931988,0.5906994391935462
2.9297362381279313,0.31238059154198167
3.6781928503138603,0.405221705280621
3.9570462130356785,0.3452522726639448
4.3389439669607395,0.4121716293868285
3.284052376062995,0.20484301625927254
3.0069739065046774,0.4611629819724398
4.686094776786424,0.6391230534190435
4.199658603434331,0.3277953792552226
3.934332854703577,0.3312448578439169
3.815242729866607,0.5298588340465326
2.8872960826524174,0.468212635806373
2.583117941039665,0.9112599911345751
2.871465163523493,0.43869930234221016
2.8053609762025276,0.8193092611628787
2.6849737631725565,0.8538443743246745
4.742903969411146,0.4085249226682257
2.849460215567152,0.19049613939722432
2.9609035318632047,0.47372160816190134
3.8799067792409656,0.4422843480558312
2.5423130590074856,0.8092459735108555
3.253086037609365,0.11089360996929694
2.5883568494317006,0.67492265248939
2.8137848082120636,0.4823095760839235
3.2472251998475556,0.6734307882382761
2.7502349998863735,0.6235073912515755
4.039604503029969,0.26117967439135015
3.2436424914130098,0.3053728160309825
4.169643655086127,0.4746597207029155
4.394896391125165,0.5058336018026305
2.937456297308949,0.37694156463075035
4.132223968567048,0.4054112325861347
3.9189254639633044,0.4115850879565861
3.5784465666682808,0.24044220347025316
2.9237285163981963,0.41398260156175337
3.986880837860595,0.45585858481765407
4.207422646395297,0.47750722900766623
3.0796551604991427,0.54310413956972
4.364674604469387,0.5940632563409178
4.040807661458288,0.5276261125923178
3.3982835054958263,0.5277276654852964
3.9751107234628065,0.32128519115310483
3.096647116495517,0.3398476831834786
2.7197039203008844,0.8088260746110106
3.3641868150565006,0.338163243952886
4.399221299862655,0.8068273710785393
3.2708776574491436,0.5476779654249038
2.936283950267753,0.27450536235016537
3.0870906446239963,0.5774120920808339
3.598557392205938,0.36200177887335794
3.9496192286129315,0.8845756622271177
4.216992844542779,0.5343669988281358
2.7470334507035035,0.5518028306208075
2.8408228400665885,0.574603659328032
3.610392312301748,0.5670159547517785
3.2078539334888676,0.4319592052344352
3.134815271527175,0.46034892614104816
3.2495202830725645,0.28292949051586863
2.703327564881097,0.6435207127603692
2.7754468914978356,0.39198088963508554
3.1710371593691558,0.4948812365318589
2.751726860003369,0.4738263720016228
3.2225252823361163,0.5281005431120048
3.01770410426536,0.5271055315639264
3.094000717614655,0.3254107638437561
3.0555667742826365,0.43972925330886575
3.2154295304049185,0.3931833607943742
3.237272999377717,0.2758695235642448
3.4345788292232764,0.011306848000015843
2.3541542026315265,0.7772681320055581
3.443557883900722,0.010786702352293483
2.5231817058605763,0.4211807751426982
4.5820898162258885,0.380787104946446
4.260211539884904,0.8432351718455323
7.257025553828855,0.4091803089076931
2.5260681926503734,0.4518227008542097
4.532708685146222,0.41937880993417576
3.4857471282218877,0.008717085948551667
9.060812976116493,0.39510641667184965
4.427243400818279,0.7450283809055975
4.394818947192251,0.4123935926620174
2.3910329920999924,0.7860217628460584
2.4672721016304293,0.8897625878292642
4.228686516023789,0.8550675261384479
6.996563267279319,0.5250146902775432
6.406669821140972,0.547408681548308
2.5061600055860755,0.4321815494742835
2.5,0.4421607267268779
2.5,0.4421607267268779
8.072361594855622,0.4113053276926153
5.000925856171534,0.5603381989326343
2.3930509966149907,0.8328083128614734
2.8062636686704976,0.37258809657738406
2.5020509787513423,0.4551018633770895
2.3752802342768624,0.7205906512610687
8.426877500889638,0.42042204006228506
2.5923554776749205,0.34774690370663563
4.602364172348532,0.8442366597031065
2.4861599964235856,0.4656483436122223
4.781867155839861,0.8680840383264835
4.741152850575289,0.7507265268223594
2.769427893992729,0.429823682854133
4.371583038499898,0.49742332423454244
2.6740759464982724,0.739315840169251
2.477203014490334,0.6304405531416952
2.6036043048225297,0.3109158298295575
2.704924141709708,0.3439617454588256
2.4809208815842427,0.49163508142100304
5.3408133822574255,0.7377242733984162
2.396406980561843,0.6678791756397757
2.4920987263750205,0.8224458904422829
2.526068191847847,0.406420883862965
2.3141196679302394,0.9758911151745763
2.7693557099802115,0.40229903912992765
4.346072287134672,0.4802900014192782
3.0019045737473613,0.8711034137420361
8.735701820061454,0.5232021398403454
2.5923554733052394,0.3278266179272842
5.034252878593307,0.6715050656453079
2.4094520519880085,0.6598035709077856
2.3261599954101677,0.8361691367539835
2.466160003610548,0.5015428015741703
2.9021097428078666,0.9866801032869837
2.4597914103709546,0.5309699021577554
2.417534442451054,0.6188679043166242
2.8012082734746864,0.7933505510825103
8.264739776945492,0.4406046708169689
2.3612358141447882,0.8108634183116681
2.4386625916241185,0.5733087238785562
2.346159997608475,0.777975791315852
2.592355474104587,0.33892489065177167
2.966316781086804,0.8821611142917843
2.8717939432521966,0.9011581993729517
2.4461599963551968,0.54003074954829
4.752858396964925,0.9067725614265599
2.366159997157617,0.723626897737103
2.9607562420484137,0.9103848729516488
2.3861599952384447,0.6728792950740982
2.4261600035919075,0.5812886261656114
2.4061599935090436,0.6255045981550693
2.3294451953415862,0.9667720626287826
4.135616273795575,0.9023178670195839
5.138212413683314,0.8984812520400889
