high-low,low
-0.0010334340274768435,0.017414960660497743
-0.007470233020520703,0.10667369540100878
-0.0056366753925629065,0.13670412683892905
-0.0009574870473041466,0.01851753881928278
-0.0005116284841860698,0.019848583776944404
0.022734786672078233,0.27048558752716473
0.021945520411257413,0.41126600724078016
-0.024110512726752464,0.3543288482364509
-0.010911575404150914,0.08821177665478777
-0.00047023996721180794,0.019962844389027963
0.015705105994788665,0.09641233606883712
-0.023159012182984273,0.40395705610547944
-0.03150341098561038,0.4679895568606788
-0.0004714100568205225,0.020091091651125593
-0.011434823151128759,0.5374077896071126
-0.0024723993432187435,0.010374313792966975
-0.012089855640128822,0.4012341759526999
-0.013636414777675687,0.510950893467509
0.02277601191936804,0.20618086406579866
2.9769257276095196e-05,0.01843751013102881
0.013931467839855216,0.4830042283530291
-0.0003035974368143131,0.01656512185719555
7.390612613206171e-05,0.0020162004513115373
0.008932845031416836,0.3606421347480289
0.023824330578576552,0.22764316467975446
0.013338504519220556,0.08362818191007004
0.017618583466606524,0.12626107708113102
-0.04233944758534647,0.720476581129768
0.014393408332318558,0.1872927605848328
0.028247350932821713,0.26737714924276373
-0.0002767670091092522,0.019777534847087948
0.0028383380655703228,0.27330525858119253
-0.004176893363750371,0.049639772706529785
0.02639518071551833,0.2852516557943104
-0.0005317921216125808,0.01940479327896544
-0.016162692665092376,0.12079128912194545
-0.004799272194287423,0.01304785970449112
-0.00048191364910692494,0.020088261665948463
-0.028549914335519677,0.3391499288182111
0.019980667847237066,0.46526583315456577
0.01113639587870896,0.7469864306269406
-0.0066643406052915855,0.12114373099714908
-0.0005187850804243208,0.017951759676820462
-0.017572623432497714,0.3370264066560793
0.022018637406252983,0.3080105789675025
-0.0004772060826671587,0.019766813562920173
-0.024220473938873333,0.33504797560852195
0.01964436232357558,0.5818494528355604
0.0022500823175625184,0.2752048310331982
0.03225586023731075,0.43560501397750767
0.029135612212428663,0.5421693468167491
-0.01619055712691378,0.18034977538607574
-0.0020054791671437755,0.21911642237895143
-0.00045595398892735867,0.019833998473483157
0.012080086753688324,0.46229056739367713
-0.008969743670739092,0.09459037049257259
0.02620464659008037,0.3037959978301998
-0.0009893515808178238,0.01854777066832652
-0.008597791233753038,0.6694284831261107
0.03272106609871395,0.4419143548364968
-0.03343133770539719,0.5394703310510052
0.024194922445170963,0.4136828137220356
7.390612613206171e-05,0.0020162004513115373
-0.000655712775742669,0.009657239343606433
0.010745313835319223,0.09325361114235975
-0.0005820515525904527,0.01851734833849988
-0.0008467094960418406,0.018146076185162886
-0.03750039234436264,0.5817591382438079
0.014097919889469818,0.23879273086933614
-0.02057866527058677,0.28582709497881925
0.025375025846401666,0.2731676233911267
-0.00045296073715937746,0.020139310228062833
-0.01578069922449403,0.13459323076260687
0.01248523708348126,0.5467599076769222
-0.0028491409861270967,0.5057487567004493
-0.0060049270830334345,0.17777217682246638
-0.0005003901829601226,0.019206041315167996
-0.0005974531951930956,0.018516695265949335
-0.00019290151884743256,0.4081786577804345
0.03147426759287997,0.4218315082348292
0.007956446069590284,0.28483915839059
-0.0018981030341265579,0.002833902607021729
0.03498712150122779,0.4580714963787224
0.02151100899994632,0.23347900020877907
0.016452493929581924,0.21665303000522868
0.029722180853769542,0.4632545307535705
-0.00037407492741565324,0.01814365437265003
-0.006541209085391561,0.061780867389555856
-0.0004566070614779004,0.02020717542536841
0.029429957776767046,0.6811877748462278
-0.0005799018541559203,0.019623246288421745
-0.004228540576218337,0.009543196423404251
0.0019340220677166097,0.001528082603693704
0.009322212757041176,0.24890214181896544
-0.01980126317553757,0.19942199110208728
0.020622774928344245,0.4098175451495826
-0.0017914888242409506,0.013835248374768572
-0.0060228321776315125,0.05574456557896843
-0.0016877045995324722,0.01045494113157454
0.019965701585303586,0.3081638879173429
-0.005049045506007155,0.4205037830652108
-0.0065662435589421975,0.7493878354624998
-0.0037737294658012344,0.3641499001252777
-0.012896945359158751,0.7249810995870527
-0.001998404207294524,0.34063213302727857
-0.001998404207294524,0.34063213302727857
-0.001998404207294524,0.34063213302727857
-0.001998404207294524,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
-0.0019981320932161983,0.34063213302727857
0.022875170214025742,0.6215084156050259
-0.004017489065980151,0.3904254323755301
-0.003712775964847592,0.37738388571394377
-0.004237547545714315,0.3978872570769084
-0.003663414509400109,0.36160688723596524
-0.003600311303824877,0.36300639604128604
0.024662414063594595,0.5939057296244102
-0.005354738222152711,0.5022651278243144
-0.006006178805937568,0.5052624620180842
-0.003452934435323518,0.366723852361475
-0.009784969591739578,0.5893287200366757
-0.0033118433986284446,0.37156788728607043
-0.008144367904826089,0.9840559732531041
-0.006402294955136001,0.5610560625131313
-0.0037862194930248783,0.37986798595015614
-0.0144999681200072,0.5972718053146103
-0.0032494204767021806,0.3794054740184377
-0.0032619649261227956,0.38056443417032254
-0.005702799061004626,0.4100231815955399
-0.0059625861652382595,0.41467787969231107
-0.011445435590902608,0.582585221507562
-0.006461887891885121,0.43467767714595185
-0.00976045213524701,0.9498221445600037
-0.013260271785120903,0.5750061429423321
-0.0036977552776236156,0.3837929290926537
-0.0029518911798128156,0.37671034947999205
-0.005184095616969364,0.5009916077351693
-0.003613672092386888,0.3854016662460535
-0.003864207327238245,0.3969468315708689
-0.003179813750532723,0.40347345534970563
-0.003135431981790504,0.4034581897625954
-0.0041746620320204375,0.4035178099073494
-0.01162018711526569,0.557624543441232
-0.0035159287934112826,0.43123184488157607
-0.007840389509539525,0.4825577167173605
-0.006156004698050277,0.45212232542733666
-0.013316626567122292,0.7800281829117384
-0.007779245521615907,0.8529311602017188
-0.003955909697387294,0.432389117926794
-0.0047527135098250906,0.6739642402523635
-0.007220704608687234,0.4942830214166278
-0.0032733937081316222,0.45123430904761597
-0.004133491203833994,0.7510751591004665
-0.0037549263987662895,0.430815864420128
-0.003577861909377922,0.8063006946991244
-0.00697895865454401,0.8339299934155636
-0.004048265143180463,0.47067591933570185
-0.002463120259644347,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.0024628481455660767,0.7833294955038883
-0.006051703456283697,0.7662164723846365
-0.006877895567525272,0.7692255618997841
-0.0038107097415125413,0.7874093802776027
-0.007407129818038927,0.6585505682065342
-0.003472281730515059,0.5847839559378334
-0.007283862236459493,0.7008016876288783
-0.006761485253913513,0.709186957934514
-0.00649709942763399,0.6018446787751602
-0.0066335101058943025,0.6534933320732661
-0.004926675903051514,0.7085075440445138
-0.0022680690423624306,0.5204408916303643
-0.0022680690423624306,0.5204408916303643
-0.0022680690423624306,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.0022677969282840493,0.5204408916303643
-0.003263924146867936,0.5511036884740499
-0.004541444307705533,0.6885083452443203
-0.004145736328077798,0.5566917099090064
-0.02933286755343567,0.41542107707462916
-0.05325782583526828,0.7653852461675863
0.06033890882204607,0.9482658165329227
0.052030292988236804,0.9010142239288825
0.02469016967483495,0.5841899041670725
-0.032903681710969135,0.5479700524464137
-0.03169353694147764,0.3199633436426285
-0.031952616550963764,0.44072423764893937
-0.04179486611133343,0.768614530221054
-0.03662791366583057,0.5191780384062836
-0.054221108908419136,0.651536887822201
-0.028107538830129286,0.843185701545691
-0.04178006311908444,0.6911925852289137
-0.02668963512734429,0.22269107334467994
-0.041713721755667565,0.6095348070057307
0.047155590833928396,0.8370424861969475
-0.030085724974706796,0.4373220796585584
-0.029839652409502426,0.4027365982213908
-0.028882764012551854,0.943872701491446
0.04762422533086241,0.7302192370148107
-0.056900995070853,0.8351684108133538
-0.025328494373037747,0.29344854167294276
-0.042928846211864435,0.6647351448611535
-0.03570547488459097,0.704591281335237
0.025159266763536525,0.8405984701511334
-0.028950493154365153,0.9683229211662921
-0.051047635411889614,0.4850295174102256
-0.05818523644725948,0.9924917206815991
-0.031560255573571394,0.34157522525190437
-0.03942230534642144,0.6877237865561263
-0.050540687286138364,0.6549771417526115
-0.02949703384293617,0.5135021514062794
-0.04102962750723255,0.46586576258756224
-0.033890584268175705,0.6913378123958869
-0.04916966880099749,0.8151097823460954
-0.03107216493705206,0.36796681406220755
-0.041774185456848745,0.5782692507469652
-0.03017476063245672,0.4681251511997976
-0.03164387616394693,0.42417764674470043
-0.05028783908316803,0.9602986371074012
-0.03255077724399791,0.3497035656464885
-0.043527932088433974,0.6056814298101478
-0.044563162070065054,0.8094025750407342
-0.04455347481692007,0.8951868511411972
-0.038460410051667115,0.744857384556134
-0.040681784357168405,0.6280588765597998
-0.0342745641406178,0.7760025304326893
-0.06052405509430159,0.7951038623334263
-0.0493939722584974,0.919655465710414
0.016426588691599298,0.8847032292055663
-0.05031954034699737,0.8706192959692042
-0.03495697128547948,0.39045631730021796
-0.04536685035847565,0.6232648561632023
-0.04780806545492333,0.46397982304129054
-0.052323087504494326,0.8699944953292478
-0.04021418389435072,0.6065380986734129
-0.04318811629594643,0.8681176171746691
-0.03361874252048119,0.516966160876238
-0.030185754030702783,0.48614817749835587
-0.03876125913659967,0.7687948600762887
-0.04694788632283198,0.6859925981602885
-0.03809041683233272,0.8047693195153922
-0.03654217058811898,0.44388655447753833
-0.0320550129972757,0.4326591365123293
-0.0326120028621234,0.5420189494853813
-0.056183811774005,0.9158823893140698
0.057454991683932644,0.8525522688603758
0.04562843341686362,0.8065230661469774
0.04791701984402641,0.9184325043774235
-0.045598773007075044,0.7296481244413631
-0.03918371590754355,0.5809547968766597
-0.057990049174485137,0.926959546006497
-0.04264054157325892,0.47391842811914564
-0.03403181136345673,0.43594153718995693
-0.03887693474127185,0.6283645420617532
-0.04489070552411678,0.5508205812109374
-0.044671762711794405,0.8698102470356162
-0.042046897968975094,0.6212320023432903
-0.046104333351336124,0.987711360401834
-0.03643199168721023,0.5364382207021554
-0.053295976200588235,0.7235684748930561
-0.0592624263820265,0.9693374432792466
-0.04013608721574358,0.982726261651642
-0.03807392673341681,0.5659789016110816
-0.042550390251190784,0.5877247992972031
-0.04546761412341116,0.8260169767169883
-0.04598460325277476,0.6747483091376912
-0.04308465860751309,0.7035820110199724
-0.051115990412061385,0.8019303827994684
-0.03878335478367301,0.6157382139415769
-0.04133355148032214,0.5586598278419667
-0.04490041998836025,0.739160299884587
-0.05407623548881957,0.7351698861492918
-0.06420915707501706,0.9075000850491035
-0.05506419928814732,0.9868057382557857
-0.067772215992146,0.8795719508906737
-0.06704431140803657,0.901991412018752
-0.06867857284404022,0.9187889463243194
-0.06441868475136636,0.9214867375813514
-0.06949417972660643,0.863585288683947
-0.033556129120865585,0.8306396742247534
0.04867733318671241,0.9673857610230053
0.03045658895847303,0.63450696827936
0.05049404696838056,0.8754702425839644
0.027306081870355214,0.7129426734644169
0.006732042532912819,0.6707343303405372
-0.0016292273301951044,0.9017865102817342
0.04036218662430424,0.695776016703947
0.03132729889704289,0.48718621024787856
0.026358799093254226,0.374149540343569
0.0448947872321982,0.8643282411601917
0.04146887370536262,0.47969284754926184
0.04037328887003788,0.7432792602102503
0.03651634698343176,0.5539149512120289
0.03297130200838849,0.9133441112053892
0.03064578972771148,0.6687050684227469
0.010377116567045652,0.5243339702393482
0.0012261178544428208,0.6903953460327132
0.004948880394518795,0.562234642074286
0.025728501752628086,0.6854220298149973
0.04244426584417127,0.794644098750496
0.021550683199155207,0.5946397295564495
0.04116037821823215,0.742465231589957
0.04152408560576004,0.523883893909563
-0.002174570721152569,0.9359036293391397
0.02609800516600269,0.5078944289287577
0.0037331572910619393,0.836931871912276
0.019817345107976336,0.44838938582815613
0.009412010331735554,0.4237867279709951
0.045677060163371586,0.9716004782158005
0.03151990108761993,0.5475079214731675
0.044906107169813025,0.6837503255115147
0.04584669594553703,0.9067937318870043
0.05068028169694938,0.7884157389743947
0.02576148195355349,0.35482240835944806
0.04287608332889126,0.791569239317374
0.044736280906864656,0.9096715264629958
0.0345359839262277,0.5282050076234559
0.026046738915100565,0.7895492564800645
0.03749073230231614,0.5158266840781307
0.050283702952889864,0.8813506231514158
0.05919864289280219,0.9362673367266677
0.009806194471287166,0.5979252867555295
0.01925828717489597,0.5329959803429949
0.043803964391697314,0.8565481520852424
0.04677580151705518,0.9498624446206646
0.022236627823941646,0.6050971197147289
-0.0018833816782665158,0.8810985096604785
0.0015364637117376567,0.46989454438005884
0.05163085705099524,0.7813216489464286
0.0259128861048456,0.4526970299059996
0.022626104393959956,0.5837097048326374
0.03210440166382167,0.724583840559344
-0.03468137436288543,0.8984154004826319
0.010012783314971907,0.6427606171095644
0.04768286586679049,0.9935102156551474
-0.0006975638875781343,0.8130047911400138
0.023257435768702428,0.8571144482447629
0.019468331868303435,0.5418040611669481
0.04512801602280503,0.9209951094649074
-0.00019379949437781097,0.9734656282631936
0.022090747581324233,0.5994777235522184
0.034979638368714316,0.9498066884921105
0.03626197494657257,0.612891766882041
0.02777324694940997,0.8700327001167648
0.010111723917748283,0.6633134859865625
0.02895756811421435,0.6878083051189386
0.016079126500007312,0.6794760153819704
0.015548667734594401,0.8778185580064622
0.04641337306352977,0.9879529158782879
0.03424629150922559,0.4796527107551917
0.027645679970961345,0.5416137991555885
0.028736475597270217,0.7298679924434079
0.046102102019606184,0.7108400224375526
0.030554849271413276,0.6450870001546734
0.029656356510504578,0.7042741870512746
0.015314921926929292,0.5766200774712249
0.028998085866756673,0.9872862369153976
0.027576454203264156,0.7015719603418813
0.010883901426205933,0.49569115622987875
0.04018376156452419,0.7697019244260241
-0.035799218111874254,0.9709163295420749
-0.035771680189421784,0.9714041752756144
0.01771991866461009,0.6233738105553989
0.018259792569089717,0.685351552324396
0.016025846603069382,0.5600800173017721
-0.0011063333305909584,0.7986334240294779
0.01104012199451887,0.8316505227991973
0.03440204948267733,0.5400229670936932
0.025080598645674135,0.6065081933606445
0.043052848496196505,0.6381112796548771
0.018014291443140595,0.7957767727028324
0.009419166927973843,0.7058805568143585
0.0330373984626382,0.891160600008701
0.03381792986804133,0.5556998820903852
0.020811812427898202,0.6882344626394915
0.04130144204382857,0.9734745535963006
0.03236816163174261,0.79796851380655
0.03643582849231164,0.8993797992231944
0.029296540350274958,0.697994697082857
-0.009649756211092875,0.5260024091738911
-0.004596982747471778,0.30348494447506397
0.0010281822297868448,0.5195041396597418
0.006221094332375665,0.4026408685653574
0.013501364666713589,0.5272174519936988
-0.01726048162104865,0.6166119443399195
0.024873057404262044,0.6691732131106276
-0.02687927127725187,0.5157957719423444
-0.00430701821329782,0.6299525713495697
-0.030384070613831082,0.5251512914365862
-0.038156785403754334,0.888364303535749
-0.022532034633494957,0.44688652817879604
-0.003727143573333924,0.7766107865484392
-0.022200926485326566,0.3819564054240264
0.006435003041983078,0.7995031271481234
-0.005924626283794754,0.41340261807739564
0.003962277162489092,0.4026397801090441
-0.0162951576938572,0.4436363729931543
-0.024176690817391155,0.4458680059910557
0.023652136925312206,0.5231008046361546
0.01911798526933739,0.5733337583552005
0.010453526142079506,0.4940874803933861
-0.000879880174656622,0.42431435675123097
-0.016763710554402178,0.8608034958780674
0.0013011124337947155,0.7490289172778005
0.0002432970053176664,0.4529492794555227
-0.007481471324840228,0.32454473426671476
-0.011538933915206107,0.8960521188012942
0.020656244932135914,0.7118236596289128
-0.0035511947513571784,0.4402343510613592
0.009028411420859361,0.42364732403787336
0.011580703393746117,0.4266798969784907
-0.011876980967731376,0.640434968773395
-0.01220221145366418,0.7774770066062634
0.014928329761191517,0.6132394467655143
0.007068320845475706,0.5401649016837217
-0.006512963665098015,0.6098277647916728
-0.006458078297882142,0.34387164855895436
0.019717833069038515,0.7972207721243829
-0.015479169855912411,0.42476290924094023
0.020391668625073467,0.709662885080085
-0.03156795639487264,0.6700382358677446
-0.016575462185984713,0.5157389545685754
0.006658081987677256,0.5836249141526532
-0.02625651149133612,0.8024025275621348
0.00221903412628377,0.5934754903957762
0.010791192233039038,0.4471081377066111
-0.01704464090488811,0.42946422044127713
0.009564203617257738,0.6062155893220763
-0.001970131575902423,0.5552630577078616
0.008326493711121596,0.3486874380632562
0.0017165486670860375,0.9961562780664159
-0.010553228661800362,0.49467617152515664
-0.026716356707561895,0.6291266513555
0.01623200006608505,0.7150220315465942
0.010004184521233861,0.9178657184119433
0.010631270915117008,0.404676525159348
-0.00044898787347202873,0.7464788022175404
-0.02027335351600712,0.7775109936271131
-0.0002742091411040426,0.3800295127414496
0.014668324968170166,0.7241308798221846
-0.013986489262563406,0.9314885819202742
-0.003620692633132694,0.6085020532649965
-0.03537774094975632,0.7983129011130785
0.014077946732826252,0.6241988597850366
0.0012264716018166588,0.6315329542413756
0.007126226675557956,0.6149668799864526
-0.003940562476981602,0.6003771415028495
-0.010976501774978997,0.6109712416645658
0.0080592506885665,0.7022572518910236
-0.018651446051734633,0.42061368985513475
-0.005580837627619739,0.33535535542824074
-0.004227180005826725,0.4473673261604912
-0.021472804212429364,0.5253395125939052
-0.013817560975145415,0.5372078947617113
-0.029997696139974717,0.5086867972857404
0.005251226108428875,0.7464374681196695
-0.0022352521111214663,0.466979334147687
-0.025212084062519624,0.9940446472811542
-0.009464065713774228,0.6597797337349421
-0.022037821437947303,0.5028189339566113
-0.00941181985095274,0.6361335833131658
0.015641866733721033,0.9511854894318481
-0.01377089344938276,0.6526746503056365
-0.0013869915700922553,0.7761049540900997
-0.02177686424101133,0.636632286389459
-0.01737580347525336,0.7864773358765135
-0.011602336445958095,0.5187257035336699
-0.021037612514375748,0.7351103748489317
-0.005796759977075738,0.7396856701189009
-0.015847503179678313,0.8922867976515417
-0.017526608979285596,0.7268044529448073
-0.03256680475114615,0.6528960693557623
-0.02233548679032904,0.8620383213737359
-0.022028188603905652,0.7889636946586479
-0.014820218925421957,0.816076357996191
-0.0157761821357435,0.8316347674092208
-0.004393523214140993,0.876123887294568
-0.011364508930211792,0.8415047181586339
-0.015437699702549157,0.7374956433329487
-0.032265329801667963,0.5924495395008128
-0.03541746957425573,0.7239098961558216
-0.028171540011235008,0.65109024013104
-0.033840787432059094,0.656171721609816
-0.029232838497439628,0.5039664925375856
-0.011201594360521816,0.5326460419166931
-0.011418822855078947,0.3212727011258812
0.016121304145024495,0.2710227675050533
0.005659532956580587,0.11419846003827797
-0.017014844436513465,0.8203507497590307
-0.000724176623401851,0.32030612547578563
-0.012991178386214552,0.5448804444401462
-0.02854041756006409,0.8689325165593942
-0.0303263552645317,0.5147026361337245
-0.033606524607335764,0.4963293448725891
-0.013721613630324259,0.3312844776240224
-0.013692361390106322,0.45635059389257027
-0.03568514798057354,0.6227144786664361
-0.03794921695124376,0.6891780990922739
-0.011933172476954634,0.29340176529969253
-0.01707704966655843,0.38422014785532776
-0.007325305178724262,0.3508026607506395
-0.021465565982895674,0.34734123636287817
-0.03099401383624789,0.4482006204426805
-0.024822498648107427,0.48442036331585175
-0.010185031393526667,0.5410195841151432
-0.03471421850831846,0.953152654967081
-0.03526105852515993,0.5627347329320693
-0.019162339826981206,0.23324356729444715
-0.022910517805267205,0.5253973367906921
-0.018067353645103534,0.5023677147483157
-0.02763022390306824,0.7669897111352154
-0.028824313954313063,0.5906994391935462
-0.013488275992229848,0.31238059154198167
-0.02123856859880463,0.405221705280621
-0.01210327085707491,0.3452522726639448
-0.023872494733316763,0.4121716293868285
-0.009126209142031882,0.20484301625927254
-0.011330467487165097,0.4611629819724398
-0.028718869834036154,0.6391230534190435
-0.018854987221454456,0.3277953792552226
-0.019448358708566316,0.3312448578439169
-0.026292267255241808,0.5298588340465326
-0.03230854148389506,0.468212635806373
-0.041003667847053005,0.9112599911345751
-0.011704487989290246,0.43869930234221016
-0.02222762085444563,0.8193092611628787
-0.023083473375475783,0.8538443743246745
-0.009057146644019132,0.4085249226682257
-0.01691878824420484,0.19049613939722432
-0.013568631213665527,0.47372160816190134
-0.019139400629668124,0.4422843480558312
-0.031325775056966765,0.8092459735108555
0.004411373880354966,0.11089360996929694
-0.035378883828266594,0.67492265248939
-0.026917503272773702,0.4823095760839235
-0.03236590308582077,0.6734307882382761
-0.037939584120295744,0.6235073912515755
-0.00987027728878187,0.26117967439135015
-0.021476423328743,0.3053728160309825
-0.02044317977895549,0.4746597207029155
-0.017043634081870263,0.5058336018026305
-0.008699670663006864,0.37694156463075035
-0.019024242042054162,0.4054112325861347
-0.017560949750602628,0.4115850879565861
-0.011553083834904554,0.24044220347025316
-0.029118632307553016,0.41398260156175337
-0.0213273049313778,0.45585858481765407
-0.022271349553730946,0.47750722900766623
-0.030487609938653293,0.54310413956972
-0.02529004468563445,0.5940632563409178
-0.02254278313185476,0.5276261125923178
-0.02681692999171459,0.5277276654852964
-0.015225940694469864,0.32128519115310483
-0.01848066739105897,0.3398476831834786
-0.025651629585826563,0.8088260746110106
-0.01544627128828241,0.338163243952886
-0.02792075987340381,0.8068273710785393
-0.019889999508110767,0.5476779654249038
-0.020381491565968746,0.27450536235016537
-0.027786988699537774,0.5774120920808339
-0.013710729073378447,0.36200177887335794
-0.02383760973384308,0.8845756622271177
-0.016659490945931,0.5343669988281358
-0.03215787203844889,0.5518028306208075
-0.0328565243792468,0.574603659328032
-0.014787810163751636,0.5670159547517785
-0.02721759044076183,0.4319592052344352
-0.025576009145022616,0.46034892614104816
-0.01659015633383981,0.28292949051586863
-0.03283924514919434,0.6435207127603692
-0.023746070630284888,0.39198088963508554
-0.028796993723741837,0.4948812365318589
-0.022068651937344586,0.4738263720016228
-0.02594543092510182,0.5281005431120048
-0.019571816770928785,0.5271055315639264
-0.018291629891505012,0.3254107638437561
-0.020750369117891354,0.43972925330886575
-0.021169424467496423,0.3931833607943742
-0.0031619086590282675,0.2758695235642448
-0.0017183718292453822,0.011306848000015843
-0.02942359031475894,0.7772681320055581
-0.0016434044609920772,0.010786702352293483
-0.018318106568742776,0.4211807751426982
0.03689978262462362,0.380787104946446
0.02867261047475045,0.8432351718455323
0.04027940958726217,0.4091803089076931
-0.02622138159197618,0.4518227008542097
0.03808187245769795,0.41937880993417576
-0.0013245686481659696,0.008717085948551667
0.037492310564589126,0.39510641667184965
0.051089432101528165,0.7450283809055975
0.037874031891109106,0.4123935926620174
-0.026838508618636125,0.7860217628460584
-0.023349056505556076,0.8897625878292642
0.04251800869752531,0.8550675261384479
0.04518875183806437,0.5250146902775432
0.046100224432156334,0.547408681548308
-0.023991435700741692,0.4321815494742835
-0.023955190133969906,0.4421607267268779
-0.023955190133969906,0.4421607267268779
0.03975605299589047,0.4113053276926153
0.0462223763463242,0.5603381989326343
-0.037309286779669604,0.8328083128614734
0.01515483734241646,0.37258809657738406
-0.019587708219491073,0.4551018633770895
-0.027938147950943737,0.7205906512610687
0.038095532571436774,0.42042204006228506
-0.022087835962851687,0.34774690370663563
0.016679899483243665,0.8442366597031065
-0.02518606998014311,0.4656483436122223
0.056889212538376754,0.8680840383264835
0.052140526314436,0.7507265268223594
0.01356435902789499,0.429823682854133
0.04167042844014518,0.49742332423454244
-0.030214598101350076,0.739315840169251
-0.021473674976861368,0.6304405531416952
-0.01991182303801209,0.3109158298295575
-0.014217704410228182,0.3439617454588256
-0.02089633099689775,0.49163508142100304
0.05296786130418785,0.7377242733984162
-0.026473603933494405,0.6678791756397757
-0.020200073254420747,0.8224458904422829
-0.02346742603681945,0.406420883862965
-0.039902695155452306,0.9758911151745763
0.014178574439175917,0.40229903912992765
0.0417062930484447,0.4802900014192782
0.0488245739997214,0.8711034137420361
0.044382478461269415,0.5232021398403454
-0.020825581389124492,0.3278266179272842
0.05037627608747086,0.6715050656453079
-0.03728977621479368,0.6598035709077856
-0.03571491723475617,0.8361691367539835
-0.02641349397659354,0.5015428015741703
0.0531232927413644,0.9866801032869837
-0.02224215173570998,0.5309699021577554
-0.02503382227242401,0.6188679043166242
0.008168722094727743,0.7933505510825103
0.040488012073889024,0.4406046708169689
-0.02905362430652314,0.8108634183116681
-0.023622394879134645,0.5733087238785562
-0.03433132709218978,0.777975791315852
-0.021630875154000084,0.33892489065177167
0.047662294059793386,0.8821611142917843
0.009770438710475116,0.9011581993729517
-0.027671911745219324,0.54003074954829
0.059066205075135825,0.9067725614265599
-0.032960825621013434,0.723626897737103
-0.029612165219451758,0.9103848729516488
-0.03160651492976341,0.6728792950740982
-0.028958983106803005,0.5812886261656114
-0.030271578744803462,0.6255045981550693
